Rname	Junction
chr1	207372512
chr1	207436808
chr1	207502024
chr1	207515234
chr1	207583096
chr1	207586623
chr1	207634376
chr1	208157860
chr1	208503425
chr1	208632919
chr1	208755782
chr1	208771255
chr1	208775885
chr1	208910583
chr1	208934590
chr1	208958858
chr1	209007741
chr1	209075648
chr1	209105121
chr1	209310953
chr1	209382877
chr1	209515241
chr1	209761064
chr1	209773485
chr1	209784503
chr1	209863350
chr1	210094399
chr1	210140888
chr1	210247559
chr1	210374681
chr1	210436438
chr1	210533824
chr1	210906521
chr1	211061050
chr1	211123263
chr1	211135838
chr1	211178059
chr1	211334641
chr1	211462803
chr1	211741725
chr1	211920548
chr1	212027071
chr1	212076649
chr1	212159244
chr1	212163478
chr1	212646213
chr1	212715604
chr1	212885825
chr1	212963107
chr1	213138199
chr1	213147466
chr1	213439902
chr1	213643994
chr1	213680664
chr1	213780851
chr1	214028078
chr1	214175488
chr1	214367018
chr1	214442285
chr1	214453302
chr1	214460701
chr1	214625898
chr1	214761719
chr1	214833184
chr1	214949024
chr1	215240272
chr1	215369667
chr1	215485571
chr1	215524411
chr1	215781357
chr1	215941869
chr1	215993689
chr1	216003203
chr1	216234122
chr1	216345947
chr1	216493536
chr1	216608494
chr1	216710304
chr1	217078939
chr1	217154003
chr1	217247383
chr1	217406841
chr1	217487076
chr1	217538023
chr1	217546734
chr1	217680615
chr1	217715297
chr1	217741451
chr1	217895924
chr1	218070722
chr1	218253202
chr1	218292674
chr1	218535931
chr1	218547778
chr1	218855156
chr1	218903025
chr1	219541043
chr1	219606591
chr1	219621820
chr1	219863115
chr1	220074856
chr1	220136857
chr1	220197111
chr1	220446553
chr1	220489506
chr1	220516528
chr1	220574313
chr1	220679479
chr1	220725171
chr1	220725556
chr1	220864262
chr1	220896464
chr1	221048418
chr1	221167405
chr1	221228524
chr1	221234061
chr1	221322012
chr1	221349047
chr1	221489783
chr1	221542823
chr1	221670188
chr1	221723943
chr1	221983541
chr1	222237266
chr1	222299481
chr1	222492756
chr1	222811038
chr1	222853376
chr1	223026722
chr1	223241236
chr1	223263965
chr1	223271326
chr1	223271340
chr1	223304776
chr1	223338016
chr1	223359346
chr1	223494897
chr1	223564354
chr1	223617787
chr1	223687972
chr1	223865706
chr1	223936217
chr1	223942426
chr1	223966257
chr1	223970799
chr1	224276809
chr1	224331423
chr1	224398609
chr1	224602406
chr1	224718626
chr1	224789456
chr1	224930481
chr1	225094469
chr1	225199000
chr1	225340715
chr1	225354391
chr1	225548415
chr1	225604877
chr1	225720995
chr1	225930491
chr1	225950239
chr1	225965417
chr1	226238949
chr1	226311338
chr1	226351263
chr1	226353287
chr1	226354660
chr1	226516499
chr1	226537857
chr1	226653363
chr1	226786185
chr1	227005923
chr1	227063695
chr1	227080683
chr1	227122071
chr1	227160630
chr1	227405625
chr1	227472875
chr1	227568893
chr1	227714171
chr1	227850917
chr1	227863430
chr1	227927042
chr1	228109236
chr1	228246477
chr1	228254202
chr1	228335230
chr1	228347864
chr1	228393730
chr1	228489195
chr1	228548835
chr1	228632509
chr1	228787617
chr1	228919097
chr1	229002008
chr1	229027600
chr1	229089342
chr1	229122654
chr1	229374710
chr1	229762194
chr1	229803800
chr1	229937478
chr1	230031859
chr1	230130713
chr1	230207893
chr1	230362196
chr1	230423224
chr1	230427751
chr1	230438158
chr1	230490777
chr1	230597046
chr1	230735962
chr1	230872614
chr1	230972945
chr1	230984138
chr1	231086563
chr1	231199706
chr1	231250234
chr1	231339013
chr1	231402690
chr1	231473199
chr1	231512114
chr1	231684594
chr1	231793492
chr1	231824498
chr1	231854100
chr1	232066380
chr1	232115759
chr1	232167063
chr1	232228117
chr1	232314169
chr1	232396675
chr1	232443877
chr1	232464329
chr1	232698820
chr1	232702209
chr1	232728542
chr1	232836098
chr1	232862148
chr1	232866825
chr1	232905308
chr1	232925636
chr1	232935290
chr1	233186138
chr1	233402814
chr1	233699803
chr1	233893479
chr1	233922459
chr1	234013653
chr1	234239124
chr1	234239134
chr1	234239137
chr1	234239137
chr1	234239137
chr1	234239138
chr1	234239138
chr1	234239138
chr1	234239138
chr1	234239149
chr1	234258595
chr1	234580008
chr1	234640606
chr1	234706389
chr1	234892388
chr1	234989531
chr1	235383691
chr1	235387381
chr1	235395388
chr1	235509055
chr1	235758440
chr1	235812581
chr1	236020564
chr1	236321369
chr1	236336622
chr1	236344433
chr1	236354587
chr1	236387784
chr1	236509054
chr1	236808370
chr1	236880642
chr1	237001645
chr1	237030924
chr1	237214143
chr1	237305870
chr1	237320078
chr1	237377750
chr1	237392010
chr1	237442674
chr1	237456261
chr1	237462192
chr1	237462645
chr1	237711636
chr1	237765038
chr1	238072554
chr1	238111542
chr1	238150638
chr1	238232017
chr1	238238515
chr1	238277680
chr1	238281403
chr1	238362072
chr1	238400339
chr1	238511660
chr1	238570662
chr1	238620286
chr1	238631271
chr1	238697155
chr1	239123980
chr1	239181231
chr1	239183747
chr1	239333681
chr1	239334982
chr1	239446397
chr1	239484252
chr1	239553953
chr1	239571966
chr1	239649525
chr1	239725589
chr1	239832055
chr1	240028008
chr1	240043631
chr1	240058819
chr1	240064606
chr1	240174646
chr1	240296470
chr1	240308214
chr1	240486018
chr1	240629159
chr1	240675569
chr1	240733932
chr1	240751858
chr1	240822506
chr1	241002015
chr1	241039847
chr1	241205553
chr1	241250588
chr1	241312605
chr1	241813614
chr1	242064827
chr1	242103446
chr1	242116168
chr1	242118202
chr1	242145923
chr1	242225096
chr1	242354577
chr1	242485133
chr1	242535246
chr1	242593752
chr1	242674746
chr1	242845330
chr1	242891742
chr1	242900300
chr1	242943651
chr1	243028040
chr1	243035670
chr1	243077407
chr1	243404807
chr1	243435730
chr1	243481736
chr1	243510721
chr1	243512898
chr1	243663194
chr1	243673603
chr1	243684812
chr1	243687816
chr1	243722278
chr1	244088713
chr1	244125212
chr1	244187840
chr1	244238091
chr1	244285567
chr1	244332570
chr1	244338988
chr1	244471247
chr1	244565299
chr1	244651464
chr1	244662496
chr1	244682546
chr1	244930077
chr1	244965904
chr1	245060266
chr1	245222416
chr1	245249135
chr1	245298813
chr1	245404657
chr1	245477625
chr1	246213155
chr1	246676385
chr1	246723435
chr1	247154558
chr1	247414869
chr1	247867066
chr1	247877232
chr1	247958648
chr1	248140485
chr1	248474206
chr1	248480550
chr1	249148084
chr1	249224367
chr1	249239984
chr1	249240566
chr10	125108
chr10	228461
chr10	294403
chr10	319381
chr10	362864
chr10	363663
chr10	379505
chr10	443517
chr10	462988
chr10	487230
chr10	571458
chr10	597266
chr10	600685
chr10	653817
chr10	668521
chr10	710581
chr10	728716
chr10	756447
chr10	766832
chr10	819995
chr10	863764
chr10	974234
chr10	1021515
chr10	1099117
chr10	1129410
chr10	1134478
chr10	1186930
chr10	1263720
chr10	1322084
chr10	1341652
chr10	1409047
chr10	1412609
chr10	1478666
chr10	1505496
chr10	1527992
chr10	1712061
chr10	2276990
chr10	2435269
chr10	2481924
chr10	2621158
chr10	2766864
chr10	3053263
chr10	3064910
chr10	3154289
chr10	3195755
chr10	3422208
chr10	3763966
chr10	3965948
chr10	4278800
chr10	4453237
chr10	4565971
chr10	4716181
chr10	4836651
chr10	4838899
chr10	4889425
chr10	4997174
chr10	5536795
chr10	5542520
chr10	5605799
chr10	5823659
chr10	5974284
chr10	5982217
chr10	6167984
chr10	6502668
chr10	6555800
chr10	6768987
chr10	6888617
chr10	7086189
chr10	7298168
chr10	7301159
chr10	7416137
chr10	7427449
chr10	7677559
chr10	7739010
chr10	7779284
chr10	7831761
chr10	7907379
chr10	7987974
chr10	8153740
chr10	8196960
chr10	8235887
chr10	8269251
chr10	8328650
chr10	8389075
chr10	8450653
chr10	8457235
chr10	8662503
chr10	8849543
chr10	8855256
chr10	9266011
chr10	9344823
chr10	9366873
chr10	9371117
chr10	9856692
chr10	10104973
chr10	10907551
chr10	11105377
chr10	11276011
chr10	11359846
chr10	11428136
chr10	11663305
chr10	11794051
chr10	11830315
chr10	11908324
chr10	11915624
chr10	12457358
chr10	12559689
chr10	12742330
chr10	12882002
chr10	12935044
chr10	13131901
chr10	13244671
chr10	13372305
chr10	13392880
chr10	13479288
chr10	13483949
chr10	13541613
chr10	13847378
chr10	14826460
chr10	14940137
chr10	15190172
chr10	15437101
chr10	15453579
chr10	15569266
chr10	15776878
chr10	15810902
chr10	16182026
chr10	16518029
chr10	16591895
chr10	16640835
chr10	17353092
chr10	17480203
chr10	17641561
chr10	18290125
chr10	18628284
chr10	19080595
chr10	19112224
chr10	19264506
chr10	19413090
chr10	19460691
chr10	19561031
chr10	19657323
chr10	19952809
chr10	19988349
chr10	20044080
chr10	20392555
chr10	20628376
chr10	20723167
chr10	20946520
chr10	21022227
chr10	21633333
chr10	21821168
chr10	21891066
chr10	22217976
chr10	22220996
chr10	22592076
chr10	22604879
chr10	22705687
chr10	22726737
chr10	22820186
chr10	22957437
chr10	23026801
chr10	23026920
chr10	23065126
chr10	23203875
chr10	23280820
chr10	23456143
chr10	23848021
chr10	24106440
chr10	24211854
chr10	24226037
chr10	24282753
chr10	24532624
chr10	24794911
chr10	24844902
chr10	24919835
chr10	24962127
chr10	25171464
chr10	25171468
chr10	25765841
chr10	25775994
chr10	25885863
chr10	26184404
chr10	26768423
chr10	26772543
chr10	27222885
chr10	27260927
chr10	27351833
chr10	27622230
chr10	27632067
chr10	27874511
chr10	27958713
chr10	28089542
chr10	28102881
chr10	28949720
chr10	29016208
chr10	29216407
chr10	29311154
chr10	29942227
chr10	30059776
chr10	30285780
chr10	30680073
chr10	30991970
chr10	31113367
chr10	31369766
chr10	31422430
chr10	31480007
chr10	31695214
chr10	31820740
chr10	32041293
chr10	32318255
chr10	32582795
chr10	32756425
chr10	33099786
chr10	33762523
chr10	33772540
chr10	34042777
chr10	34102698
chr10	34794872
chr10	35169865
chr10	35310405
chr10	35310518
chr10	35323327
chr10	35450300
chr10	35941811
chr10	36367946
chr10	36459403
chr10	37089970
chr10	37786043
chr10	38299298
chr10	39080632
chr10	39082347
chr10	39128907
chr10	39134179
chr10	39146574
chr10	42379783
chr10	42406570
chr10	42529878
chr10	42532729
chr10	42539692
chr10	42902645
chr10	43171249
chr10	43469189
chr10	43886255
chr10	44032193
chr10	44489738
chr10	44530050
chr10	44775431
chr10	44863708
chr10	44872272
chr10	45045813
chr10	45056183
chr10	45211626
chr10	45379232
chr10	45423850
chr10	45522463
chr10	45743905
chr10	45761056
chr10	45762155
chr10	46986051
chr10	47030384
chr10	47080969
chr10	47149295
chr10	47628699
chr10	47680153
chr10	48358127
chr10	48489442
chr10	48492727
chr10	48581861
chr10	49717508
chr10	49857039
chr10	49974110
chr10	50284924
chr10	50423590
chr10	50423605
chr10	50512322
chr10	50532637
chr10	50660645
chr10	50774982
chr10	50826012
chr10	51017369
chr10	51028102
chr10	51034854
chr10	51049821
chr10	51497222
chr10	52051717
chr10	52117775
chr10	52271381
chr10	52402966
chr10	52581772
chr10	52617999
chr10	52747353
chr10	52803663
chr10	52954512
chr10	53209867
chr10	53241816
chr10	53311775
chr10	53362454
chr10	53426162
chr10	53493076
chr10	53512042
chr10	53526558
chr10	53621829
chr10	53675531
chr10	53733757
chr10	53767199
chr10	53775250
chr10	53801220
chr10	53916352
chr10	54094668
chr10	54103124
chr10	54113086
chr10	54349999
chr10	54583066
chr10	54598924
chr10	54760100
chr10	54913201
chr10	55043941
chr10	55244187
chr10	55303303
chr10	55388911
chr10	55890937
chr10	56010571
chr10	56047196
chr10	56148492
chr10	56189289
chr10	56329812
chr10	56364432
chr10	56371884
chr10	56539163
chr10	56673708
chr10	57110945
chr10	57157664
chr10	57197130
chr10	57298108
chr10	57299673
chr10	57403469
chr10	57440318
chr10	57846338
chr10	57902438
chr10	57965868
chr10	58071467
chr10	58439392
chr10	59035002
chr10	59321896
chr10	59593773
chr10	59683862
chr10	59774811
chr10	60197088
chr10	60760454
chr10	60767557
chr10	61222851
chr10	61255569
chr10	61579993
chr10	61661848
chr10	61681677
chr10	61706126
chr10	61786231
chr10	61858031
chr10	61908485
chr10	62136352
chr10	62180799
chr10	62300911
chr10	62477465
chr10	62569838
chr10	62784625
chr10	63042928
chr10	63208170
chr10	63215716
chr10	63223008
chr10	63228810
chr10	63268732
chr10	63389529
chr10	63745490
chr10	63807142
chr10	63965315
chr10	64012902
chr10	64016873
chr10	64029135
chr10	64252410
chr10	64269235
chr10	64639147
chr10	64701262
chr10	65079117
chr10	65250749
chr10	65405987
chr10	65439069
chr10	65958437
chr10	66021561
chr10	66222338
chr10	66282942
chr10	66303495
chr10	66304455
chr10	66375117
chr10	66622391
chr10	66660419
chr10	66921941
chr10	67089110
chr10	67353056
chr10	67462774
chr10	67991762
chr10	68042158
chr10	68097598
chr10	68104969
chr10	68393371
chr10	68430840
chr10	68580918
chr10	68659683
chr10	68697964
chr10	68705620
chr10	68927230
chr10	69001420
chr10	69218198
chr10	69396052
chr10	69897283
chr10	70034146
chr10	70351513
chr10	70404571
chr10	70524757
chr10	70679130
chr10	70710718
chr10	70959834
chr10	70967102
chr10	71169751
chr10	71846775
chr10	71897659
chr10	72010522
chr10	72508219
chr10	72522029
chr10	72927764
chr10	73003462
chr10	73202500
chr10	73282990
chr10	73315738
chr10	73360880
chr10	73534378
chr10	73580840
chr10	73650655
chr10	73731972
chr10	74001734
chr10	74075032
chr10	74107084
chr10	74293671
chr10	74305798
chr10	74711399
chr10	74856788
chr10	74991764
chr10	75025105
chr10	75105739
chr10	75264857
chr10	75276524
chr10	75536624
chr10	75573119
chr10	75664907
chr10	75797328
chr10	76232857
chr10	76256656
chr10	76312832
chr10	76372531
chr10	76491217
chr10	76642636
chr10	76683938
chr10	76888463
chr10	77009632
chr10	77058432
chr10	77063399
chr10	77170903
chr10	77174026
chr10	77220494
chr10	77360344
chr10	77729668
chr10	77751924
chr10	77808598
chr10	78020709
chr10	78704515
chr10	78834485
chr10	78844803
chr10	79046834
chr10	79421245
chr10	79637543
chr10	79681981
chr10	79828322
chr10	80031866
chr10	80211946
chr10	80488765
chr10	80555084
chr10	80561143
chr10	80729717
chr10	80823738
chr10	80830012
chr10	80843997
chr10	80973046
chr10	81005291
chr10	81038986
chr10	81093227
chr10	81236140
chr10	81327808
chr10	81361858
chr10	81839659
chr10	81912580
chr10	82070583
chr10	82342861
chr10	82710313
chr10	82845329
chr10	83042670
chr10	83225354
chr10	83232384
chr10	83490651
chr10	83542267
chr10	83653959
chr10	84025765
chr10	84031027
chr10	84149415
chr10	84181791
chr10	84213286
chr10	84342072
chr10	84625272
chr10	84826206
chr10	84845864
chr10	85360262
chr10	85412449
chr10	85522348
chr10	85646352
chr10	86543663
chr10	86565592
chr10	86651812
chr10	86818201
chr10	86825086
chr10	86838585
chr10	86942269
chr10	87067958
chr10	87286094
chr10	87595166
chr10	87656703
chr10	87812692
chr10	87908597
chr10	88069450
chr10	88091455
chr10	88109947
chr10	88193138
chr10	88341694
chr10	88489548
chr10	88819569
chr10	89226388
chr10	89361125
chr10	89528723
chr10	89820745
chr10	89844226
chr10	89948527
chr10	90079438
chr10	90095989
chr10	90186036
chr10	90210064
chr10	90238414
chr10	90384036
chr10	90462109
chr10	90471114
chr10	90479514
chr10	90656272
chr10	91082164
chr10	91221137
chr10	91312581
chr10	91403351
chr10	91418243
chr10	91469451
chr10	91471602
chr10	91686922
chr10	91759103
chr10	91787970
chr10	91986401
chr10	92213482
chr10	92304762
chr10	92471068
chr10	92477648
chr10	92481711
chr10	92590691
chr10	92670662
chr10	92757000
chr10	92757352
chr10	92860726
chr10	92995204
chr10	93062163
chr10	93075163
chr10	93098646
chr10	93167744
chr10	93285894
chr10	93455007
chr10	93588828
chr10	93851329
chr10	93936279
chr10	93939613
chr10	94118791
chr10	94160056
chr10	94224727
chr10	94238744
chr10	94337300
chr10	94398734
chr10	94407983
chr10	94408505
chr10	94744416
chr10	94821722
chr10	94918468
chr10	94945329
chr10	95057688
chr10	95303972
chr10	95378406
chr10	95487120
chr10	95725878
chr10	95974085
chr10	96067727
chr10	96234947
chr10	96236464
chr10	96293794
chr10	96521336
chr10	96829977
chr10	96970367
chr10	97091943
chr10	97102951
chr10	97106015
chr10	97108241
chr10	97121697
chr10	97561014
chr10	98018841
chr10	98078948
chr10	98486618
chr10	98561378
chr10	98624566
chr10	98718834
chr10	98831146
chr10	98954679
chr10	99110873
chr10	99126058
chr10	99143772
chr10	99191195
chr10	99280012
chr10	99286028
chr10	99386373
chr10	99393240
chr10	99400968
chr10	99412952
chr10	99468476
chr10	99483623
chr10	99560674
chr10	99567751
chr10	99733168
chr10	99788015
chr10	99810460
chr10	99934798
chr10	100161901
chr10	100231954
chr10	100265473
chr10	100358944
chr10	100509528
chr10	101152823
chr10	101209009
chr10	101215780
chr10	101463465
chr10	101576953
chr10	101780304
chr10	101935121
chr10	101961075
chr10	102120382
chr10	102143944
chr10	102503423
chr10	102559861
chr10	102586928
chr10	102633313
chr10	102654135
chr10	102682077
chr10	102720597
chr10	102756784
chr10	102785900
chr10	102800068
chr10	102941688
chr10	103025172
chr10	103141258
chr10	103218437
chr10	103225634
chr10	103273390
chr10	103281764
chr10	103295518
chr10	103357873
chr10	103384357
chr10	103498076
chr10	103516329
chr10	103537681
chr10	103607232
chr10	103643779
chr10	103679747
chr10	103734336
chr10	103904687
chr10	103970033
chr10	104006545
chr10	104139486
chr10	104139709
chr10	104180355
chr10	104192700
chr10	104207822
chr10	104209723
chr10	104294447
chr10	104321991
chr10	104388270
chr10	104456824
chr10	104679035
chr10	104781871
chr10	104839138
chr10	104899285
chr10	104981174
chr10	105000526
chr10	105007821
chr10	105069228
chr10	105313477
chr10	105373111
chr10	105452917
chr10	105464240
chr10	105879128
chr10	106147293
chr10	106472987
chr10	106684391
chr10	106836777
chr10	106882739
chr10	107131897
chr10	107225310
chr10	107773948
chr10	107806505
chr10	107956242
chr10	108199450
chr10	108265763
chr10	108958487
chr10	109010686
chr10	109155484
chr10	109247206
chr10	109337111
chr10	109639970
chr10	109908723
chr10	109943330
chr10	110055493
chr10	110100926
chr10	110263073
chr10	110411668
chr10	110429696
chr10	110430824
chr10	110474569
chr10	110552427
chr10	110663479
chr10	110779038
chr10	110809405
chr10	110811819
chr10	111164509
chr10	111290216
chr10	111541200
chr10	111723266
chr10	111805490
chr10	111897280
chr10	111935296
chr10	111987469
chr10	112528496
chr10	112614495
chr10	112645870
chr10	112718313
chr10	112723327
chr10	112749893
chr10	112785582
chr10	112849487
chr10	112899489
chr10	113148497
chr10	113178401
chr10	113406112
chr10	113504671
chr10	113531865
chr10	113670169
chr10	113770470
chr10	113927718
chr10	113928397
chr10	113948010
chr10	114135083
chr10	114160517
chr10	114229921
chr10	114718984
chr10	114777823
chr10	114831874
chr10	114906675
chr10	115000822
chr10	115003770
chr10	115005403
chr10	115013001
chr10	115200670
chr10	115283085
chr10	115472041
chr10	115480965
chr10	115547893
chr10	115787726
chr10	115904225
chr10	115996886
chr10	116005058
chr10	116366766
chr10	116502838
chr10	116549400
chr10	116604030
chr10	116779504
chr10	116782718
chr10	116876640
chr10	116902772
chr10	117133493
chr10	117147766
chr10	117304078
chr10	117316342
chr10	117427473
chr10	117703638
chr10	117714733
chr10	117728364
chr10	117747862
chr10	117808628
chr10	117857549
chr10	117931580
chr10	118120424
chr10	118273837
chr10	118287433
chr10	118426046
chr10	118677788
chr10	118775675
chr10	118809195
chr10	118814710
chr10	119172479
chr10	119317059
chr10	119654932
chr10	119693748
chr10	120065062
chr10	120170425
chr10	120177828
chr10	120235373
chr10	120255352
chr10	120258769
chr10	120304219
chr10	120317597
chr10	120446147
chr10	120578242
chr10	120636674
chr10	120756868
chr10	120772133
chr10	120958555
chr10	121140859
chr10	121349328
chr10	121398808
chr10	121546250
chr10	121547164
chr10	121731678
chr10	121778255
chr10	121783078
chr10	121861504
chr10	122122280
chr10	122241771
chr10	122569682
chr10	122664847
chr10	123032283
chr10	123154152
chr10	123197232
chr10	123282736
chr10	123695448
chr10	123713723
chr10	123722908
chr10	123788534
chr10	123880964
chr10	123882612
chr10	123947917
chr10	124013301
chr10	124079265
chr10	124107729
chr10	124159408
chr10	124176504
chr10	124246700
chr10	124387859
chr10	124562520
chr10	124768363
chr10	124962922
chr10	124995777
chr10	125216480
chr10	125250503
chr10	125370483
chr10	125440320
chr10	125492247
chr10	125771003
chr10	125862366
chr10	125942319
chr10	126163677
chr10	126361794
chr10	126380485
chr10	126617216
chr10	126676441
chr10	126684239
chr10	126684813
chr10	126852895
chr10	126995372
chr10	127163855
chr10	127436228
chr10	127443401
chr10	127455618
chr10	127733190
chr10	127890694
chr10	127921627
chr10	128208722
chr10	128208782
chr10	128371169
chr10	128372446
chr10	128885865
chr10	129046580
chr10	129084467
chr10	129166106
chr10	129233625
chr10	129286796
